 ,,,,,,,,
Ramp height:,Roll no.,Up or down,tiles,tiles cm,last tile cm,cm,Range,
8cm,1,Up (circle side),9,450,37,487,Up (circle side),Down (bowtie side)
,2,Down (bowtie side),11,550,5,555,,
,3,Down (bowtie side),10,500,8,508,,
,4,Up (circle side),10,500,32,532,Tile length,50
,5,Up (circle side),11,550,36,586,,
,6,Up (circle side),10,500,44,544,,
,7,Down (bowtie side),10,500,48,548,,
,8,Up (circle side),10,500,39,539,,
,9,Down (bowtie side),11,550,4,554,,
,10,Down (bowtie side),11,550,33,583,,
,11,Up (circle side),11,550,16,566,,
,12,Up (circle side),11,550,20,570,,
,13,Down (bowtie side),11,550,7,557,,
,14,Down (bowtie side),12,600,0,600,,
,15,Down (bowtie side),11,550,31,581,,
,16,Up (circle side),11,550,33,583,,
,17,Down (bowtie side),11,550,48,598,,
,18,Down (bowtie side),11,550,18,568,,
,19,Up (circle side),11,550,32,582,,
,20,Up (circle side),11,550,39,589,,
,21,Down (bowtie side),12,600,6,606,,
,22,Down (bowtie side),11,550,24,574,,
,23,Down (bowtie side),11,550,31,581,,
,24,Up (circle side),11,550,15,565,,
,25,Up (circle side),11,550,16,566,,
,26,Down (bowtie side),11,550,23,573,,
,27,Down (bowtie side),11,550,24,574,,
,28,Down (bowtie side),11,550,27,577,,
,29,Down (bowtie side),11,550,37,587,,
,30,Down (bowtie side),11,550,20,570,,
